3.3599999999999968,Node received file,4,map:0.29282420476064325
3.459999999999997,Node send file,4,map:0.12362582453782245
3.4699999999999966,Link Activate,4,map:0.12362582453782245
3.4799999999999964,Node received file,4,map:0.12362582453782245
3.5799999999999965,Node send file,4,map:-0.008667588347650801
3.5899999999999963,Link Activate,4,map:-0.008667588347650801
3.599999999999996,Node received file,4,map:-0.008667588347650801
3.699999999999996,Node send file,4,map:0.0
3.709999999999996,Link Activate,4,map:0.0
3.7199999999999958,Node received file,4,map:0.0
3.819999999999996,Node send file,4,map:0.11716245610095383
3.8299999999999956,Link Activate,4,map:0.11716245610095383
3.8399999999999954,Node received file,4,map:0.11716245610095383
3.9399999999999955,Node send file,4,map:0.11943798853114504
3.9499999999999953,Link Activate,4,map:0.11943798853114504
3.959999999999995,Node received file,4,map:0.11943798853114504
4.059999999999995,Node send file,4,map:0.2802729771424328
4.069999999999995,Link Activate,4,map:0.2802729771424328
4.079999999999995,Node received file,4,map:0.2802729771424328
4.179999999999994,Node send file,4,map:0.2940887650808281
4.189999999999994,Link Activate,4,map:0.2940887650808281
4.199999999999994,Node received file,4,map:0.2940887650808281
4.299999999999994,Node send file,4,map:0.13711476593185343
4.309999999999993,Link Activate,4,map:0.13711476593185343
4.319999999999993,Node received file,4,map:0.13711476593185343
4.419999999999993,Node send file,4,map:0.06013229343898746
4.429999999999993,Link Activate,4,map:0.06013229343898746
4.439999999999992,Node received file,4,map:0.06013229343898746
4.539999999999992,Node send file,4,map:0.02083524014485194
4.549999999999992,Link Activate,4,map:0.02083524014485194
4.559999999999992,Node received file,4,map:0.02083524014485194
4.659999999999991,Node send file,4,map:0.14431514199923184
4.669999999999991,Link Activate,4,map:0.14431514199923184
4.679999999999991,Node received file,4,map:0.14431514199923184
4.7799999999999905,Node send file,4,map:-0.022352692760256226
4.78999999999999,Link Activate,4,map:-0.022352692760256226
4.79999999999999,Node received file,4,map:-0.022352692760256226
4.89999999999999,Node send file,4,map:0.0
4.9099999999999895,Link Activate,4,map:0.0
4.919999999999989,Node received file,4,map:0.0
5.019999999999989,Node send file,4,map:0.032550306245430566
5.029999999999989,Link Activate,4,map:0.032550306245430566
5.0399999999999885,Node received file,4,map:0.032550306245430566
5.139999999999988,Node send file,4,map:0.20742552147613805
5.149999999999988,Link Activate,4,map:0.20742552147613805
5.159999999999988,Node received file,4,map:0.20742552147613805
5.259999999999987,Node send file,4,map:0.08586710671347852
5.269999999999987,Link Activate,4,map:0.08586710671347852
5.279999999999987,Node received file,4,map:0.08586710671347852
5.379999999999987,Node send file,4,map:0.15131888950897687
5.389999999999986,Link Activate,4,map:0.15131888950897687
5.399999999999986,Node received file,4,map:0.15131888950897687
5.499999999999986,Node send file,4,map:0.33546639702881065
5.509999999999986,Link Activate,4,map:0.33546639702881065
5.519999999999985,Node received file,4,map:0.33546639702881065
5.619999999999985,Node send file,4,map:0.21182427405577292
5.629999999999985,Link Activate,4,map:0.21182427405577292
5.639999999999985,Node received file,4,map:0.21182427405577292
5.739999999999984,Node send file,4,map:0.2147063321849619
5.749999999999984,Link Activate,4,map:0.2147063321849619
5.759999999999984,Node received file,4,map:0.2147063321849619
5.8599999999999834,Node send file,4,map:0.3236198743155072
5.869999999999983,Link Activate,4,map:0.3236198743155072
5.879999999999983,Node received file,4,map:0.3236198743155072
5.979999999999983,Node send file,4,map:0.1517326453615063
5.9899999999999824,Link Activate,4,map:0.1517326453615063
5.999999999999982,Node received file,4,map:0.1517326453615063
6.099999999999982,Node send file,4,map:0.16912931197552372
6.109999999999982,Link Activate,4,map:0.16912931197552372
6.1199999999999815,Node received file,4,map:0.16912931197552372
6.219999999999981,Node send file,4,map:0.14602852774167002
6.229999999999981,Link Activate,4,map:0.14602852774167002
6.239999999999981,Node received file,4,map:0.14602852774167002
6.33999999999998,Node send file,4,map:0.0014428564855538117
6.34999999999998,Link Activate,4,map:0.0014428564855538117
6.35999999999998,Node received file,4,map:0.0014428564855538117
6.4599999999999795,Node send file,4,map:0.1390518296162212
6.469999999999979,Link Activate,4,map:0.1390518296162212
6.479999999999979,Node received file,4,map:0.1390518296162212
6.579999999999979,Node send file,4,map:0.11468517389758415
6.5899999999999785,Link Activate,4,map:0.11468517389758415
6.599999999999978,Node received file,4,map:0.11468517389758415
6.699999999999978,Node send file,4,map:0.12184465946588036
6.709999999999978,Link Activate,4,map:0.12184465946588036
6.7199999999999775,Node received file,4,map:0.12184465946588036
6.819999999999977,Node send file,4,map:0.02543260697907164
6.829999999999977,Link Activate,4,map:0.02543260697907164
6.839999999999977,Node received file,4,map:0.02543260697907164
6.939999999999976,Node send file,4,map:-0.04305117748216729
6.949999999999976,Link Activate,4,map:-0.04305117748216729
6.959999999999976,Node received file,4,map:-0.04305117748216729
7.059999999999976,Node send file,4,map:0.0
7.069999999999975,Link Activate,4,map:0.0
7.079999999999975,Node received file,4,map:0.0
7.179999999999975,Node send file,4,map:0.0
7.189999999999975,Link Activate,4,map:0.0
7.199999999999974,Node received file,4,map:0.0
7.299999999999974,Node send file,4,map:0.0
7.309999999999974,Link Activate,4,map:0.0
7.319999999999974,Node received file,4,map:0.0
7.419999999999973,Node send file,4,map:0.0
7.429999999999973,Link Activate,4,map:0.0
7.439999999999973,Node received file,4,map:0.0
7.5399999999999725,Node send file,4,map:0.0
7.549999999999972,Link Activate,4,map:0.0
7.559999999999972,Node received file,4,map:0.0
7.659999999999972,Node send file,4,map:0.0
7.6699999999999715,Link Activate,4,map:0.0
7.679999999999971,Node received file,4,map:0.0
7.779999999999971,Node send file,4,map:0.0
7.789999999999971,Link Activate,4,map:0.0
7.7999999999999705,Node received file,4,map:0.0
7.89999999999997,Node send file,4,map:0.07538442886599295
7.90999999999997,Link Activate,4,map:0.07538442886599295
7.91999999999997,Node received file,4,map:0.07538442886599295
8.01999999999997,Node send file,4,map:0.0507220228785607
8.02999999999997,Link Activate,4,map:0.0507220228785607
8.039999999999969,Node received file,4,map:0.0507220228785607
8.139999999999969,Node send file,4,map:-0.07767853255696774
8.149999999999968,Link Activate,4,map:-0.07767853255696774
8.159999999999968,Node received file,4,map:-0.07767853255696774
8.259999999999968,Node send file,4,map:0.0
8.269999999999968,Link Activate,4,map:0.0
8.279999999999967,Node received file,4,map:0.0
8.379999999999967,Node send file,4,map:0.0
8.389999999999967,Link Activate,4,map:0.0
8.399999999999967,Node received file,4,map:0.0
8.499999999999966,Node send file,4,map:0.0
8.509999999999966,Link Activate,4,map:0.0
8.519999999999966,Node received file,4,map:0.0
8.619999999999965,Node send file,4,map:0.0
8.629999999999965,Link Activate,4,map:0.0
8.639999999999965,Node received file,4,map:0.0
8.739999999999965,Node send file,4,map:0.080882620477087
8.749999999999964,Link Activate,4,map:0.080882620477087
8.759999999999964,Node received file,4,map:0.080882620477087
8.859999999999964,Node send file,4,map:-0.09071445501124353
8.869999999999964,Link Activate,4,map:-0.09071445501124353
8.879999999999963,Node received file,4,map:-0.09071445501124353
8.979999999999963,Node send file,4,map:0.0
8.989999999999963,Link Activate,4,map:0.0
8.999999999999963,Node received file,4,map:0.0
9.099999999999962,Node send file,4,map:0.0
9.109999999999962,Link Activate,4,map:0.0
9.119999999999962,Node received file,4,map:0.0
9.219999999999962,Node send file,4,map:0.015833761689130116
9.229999999999961,Link Activate,4,map:0.015833761689130116
9.239999999999961,Node received file,4,map:0.015833761689130116
9.33999999999996,Node send file,4,map:-0.01823172756016217
9.34999999999996,Link Activate,4,map:-0.01823172756016217
9.35999999999996,Node received file,4,map:-0.01823172756016217
9.45999999999996,Node send file,4,map:0.0
9.46999999999996,Link Activate,4,map:0.0
9.47999999999996,Node received file,4,map:0.0
9.57999999999996,Node send file,4,map:0.0548474642847413
9.589999999999959,Link Activate,4,map:0.0548474642847413
9.599999999999959,Node received file,4,map:0.0548474642847413
9.699999999999958,Node send file,4,map:0.14043643911704445
9.709999999999958,Link Activate,4,map:0.14043643911704445
9.719999999999958,Node received file,4,map:0.14043643911704445
9.819999999999958,Node send file,4,map:0.08385599113448616
9.829999999999957,Link Activate,4,map:0.08385599113448616
9.839999999999957,Node received file,4,map:0.08385599113448616
9.939999999999957,Node send file,4,map:0.20841242224347784
9.949999999999957,Link Activate,4,map:0.20841242224347784
9.959999999999956,Node received file,4,map:0.20841242224347784
10.059999999999956,Node send file,4,map:0.24506571944439368
10.069999999999956,Link Activate,4,map:0.24506571944439368
10.079999999999956,Node received file,4,map:0.24506571944439368
10.179999999999955,Node send file,4,map:0.24120713611238825
10.189999999999955,Link Activate,4,map:0.24120713611238825
10.199999999999955,Node received file,4,map:0.24120713611238825
10.299999999999955,Node send file,4,map:0.3343091912854633
10.309999999999954,Link Activate,4,map:0.3343091912854633
10.319999999999954,Node received file,4,map:0.3343091912854633
10.419999999999954,Node send file,4,map:0.43790670244671637
10.429999999999954,Link Activate,4,map:0.43790670244671637
10.439999999999953,Node received file,4,map:0.43790670244671637
10.539999999999953,Node send file,4,map:0.6355133238241983
10.549999999999953,Link Activate,4,map:0.6355133238241983
10.559999999999953,Node received file,4,map:0.6355133238241983
10.659999999999952,Node send file,4,map:0.5166603225645678
10.669999999999952,Link Activate,4,map:0.5166603225645678
10.679999999999952,Node received file,4,map:0.5166603225645678
10.779999999999951,Node send file,4,map:0.42818698147207224
10.789999999999951,Link Activate,4,map:0.42818698147207224
10.799999999999951,Node received file,4,map:0.42818698147207224
10.89999999999995,Node send file,4,map:0.4006285425199071
10.90999999999995,Link Activate,4,map:0.4006285425199071
10.91999999999995,Node received file,4,map:0.4006285425199071
11.01999999999995,Node send file,4,map:0.30150337662364146
11.02999999999995,Link Activate,4,map:0.30150337662364146
11.03999999999995,Node received file,4,map:0.30150337662364146
11.139999999999949,Node send file,4,map:0.30879726644873257
11.149999999999949,Link Activate,4,map:0.30879726644873257
11.159999999999949,Node received file,4,map:0.30879726644873257
11.259999999999948,Node send file,4,map:0.3528848444644516
11.269999999999948,Link Activate,4,map:0.3528848444644516
11.279999999999948,Node received file,4,map:0.3528848444644516
11.379999999999947,Node send file,4,map:0.3503427424679302
11.389999999999947,Link Activate,4,map:0.3503427424679302
11.399999999999947,Node received file,4,map:0.3503427424679302
11.499999999999947,Node send file,4,map:0.342097756336886
11.509999999999946,Link Activate,4,map:0.342097756336886
11.519999999999946,Node received file,4,map:0.342097756336886
11.619999999999946,Node send file,4,map:0.5331759765511226
11.629999999999946,Link Activate,4,map:0.5331759765511226
11.639999999999946,Node received file,4,map:0.5331759765511226
11.739999999999945,Node send file,4,map:0.5006130579282504
11.749999999999945,Link Activate,4,map:0.5006130579282504
11.759999999999945,Node received file,4,map:0.5006130579282504
11.859999999999944,Node send file,4,map:0.5100468709845637
11.869999999999944,Link Activate,4,map:0.5100468709845637
11.879999999999944,Node received file,4,map:0.5100468709845637
11.979999999999944,Node send file,4,map:0.47996330032934476
11.989999999999943,Link Activate,4,map:0.47996330032934476
11.999999999999943,Node received file,4,map:0.47996330032934476
12.099999999999943,Node send file,4,map:0.4800574361829707
12.109999999999943,Link Activate,4,map:0.4800574361829707
12.119999999999942,Node received file,4,map:0.4800574361829707
12.219999999999942,Node send file,4,map:0.4823915255245108
12.229999999999942,Link Activate,4,map:0.4823915255245108
12.239999999999942,Node received file,4,map:0.4823915255245108
12.339999999999941,Node send file,4,map:0.30255856479770704
12.349999999999941,Link Activate,4,map:0.30255856479770704
12.35999999999994,Node received file,4,map:0.30255856479770704
12.45999999999994,Node send file,4,map:0.4858832061601733
12.46999999999994,Link Activate,4,map:0.4858832061601733
12.47999999999994,Node received file,4,map:0.4858832061601733
12.57999999999994,Node send file,4,map:0.6216572180420954
12.58999999999994,Link Activate,4,map:0.6216572180420954
12.59999999999994,Node received file,4,map:0.6216572180420954
12.699999999999939,Node send file,4,map:0.5131239088666761
12.709999999999939,Link Activate,4,map:0.5131239088666761
12.719999999999938,Node received file,4,map:0.5131239088666761
12.819999999999938,Node send file,4,map:0.6074422095254062
12.829999999999938,Link Activate,4,map:0.6074422095254062
12.839999999999938,Node received file,4,map:0.6074422095254062
12.939999999999937,Node send file,4,map:0.6977371629045169
12.949999999999937,Link Activate,4,map:0.6977371629045169
12.959999999999937,Node received file,4,map:0.6977371629045169
13.059999999999937,Node send file,4,map:0.8785803806365453
13.069999999999936,Link Activate,4,map:0.8785803806365453
13.079999999999936,Node received file,4,map:0.8785803806365453
13.179999999999936,Node send file,4,map:1.0198155690354784
13.189999999999936,Link Activate,4,map:1.0198155690354784
13.199999999999935,Node received file,4,map:1.0198155690354784
13.299999999999935,Node send file,4,map:1.0
13.309999999999935,Link Activate,4,map:1.0
13.319999999999935,Node received file,4,map:1.0
13.419999999999934,Node send file,4,map:1.0
13.429999999999934,Link Activate,4,map:1.0
13.439999999999934,Node received file,4,map:1.0
13.539999999999933,Node send file,4,map:1.0
13.549999999999933,Link Activate,4,map:1.0
13.559999999999933,Node received file,4,map:1.0
13.659999999999933,Node send file,4,map:0.8534358314056317
13.669999999999932,Link Activate,4,map:0.8534358314056317
13.679999999999932,Node received file,4,map:0.8534358314056317
13.779999999999932,Node send file,4,map:0.7562084857072014
13.789999999999932,Link Activate,4,map:0.7562084857072014
13.799999999999931,Node received file,4,map:0.7562084857072014
13.899999999999931,Node send file,4,map:0.5707766399487313
13.90999999999993,Link Activate,4,map:0.5707766399487313
13.91999999999993,Node received file,4,map:0.5707766399487313
14.01999999999993,Node send file,4,map:0.7130881035813963
14.02999999999993,Link Activate,4,map:0.7130881035813963
14.03999999999993,Node received file,4,map:0.7130881035813963
14.13999999999993,Node send file,4,map:0.5753262524227527
14.14999999999993,Link Activate,4,map:0.5753262524227527
14.159999999999929,Node received file,4,map:0.5753262524227527
14.259999999999929,Node send file,4,map:0.39671393381900977
14.269999999999929,Link Activate,4,map:0.39671393381900977
14.279999999999928,Node received file,4,map:0.39671393381900977
14.379999999999928,Node send file,4,map:0.22219573207233878
14.389999999999928,Link Activate,4,map:0.22219573207233878
14.399999999999928,Node received file,4,map:0.22219573207233878
14.499999999999927,Node send file,4,map:0.3695587000141945
14.509999999999927,Link Activate,4,map:0.3695587000141945
14.519999999999927,Node received file,4,map:0.3695587000141945
14.619999999999926,Node send file,4,map:0.2133608700685262
14.629999999999926,Link Activate,4,map:0.2133608700685262
14.639999999999926,Node received file,4,map:0.2133608700685262
14.739999999999926,Node send file,4,map:0.3098765154976907
14.749999999999925,Link Activate,4,map:0.3098765154976907
14.759999999999925,Node received file,4,map:0.3098765154976907
14.859999999999925,Node send file,4,map:0.4923257523024934
14.869999999999925,Link Activate,4,map:0.4923257523024934
14.879999999999924,Node received file,4,map:0.4923257523024934
14.979999999999924,Node send file,4,map:0.42641521245254177
14.989999999999924,Link Activate,4,map:0.42641521245254177
14.999999999999924,Node received file,4,map:0.42641521245254177
15.099999999999923,Node send file,4,map:0.30674996763240714
15.109999999999923,Link Activate,4,map:0.30674996763240714
15.119999999999923,Node received file,4,map:0.30674996763240714
15.219999999999922,Node send file,4,map:0.20074910451253733
15.229999999999922,Link Activate,4,map:0.20074910451253733
15.239999999999922,Node received file,4,map:0.20074910451253733
15.339999999999922,Node send file,4,map:0.17154914744926805
15.349999999999921,Link Activate,4,map:0.17154914744926805
15.359999999999921,Node received file,4,map:0.17154914744926805
15.459999999999921,Node send file,4,map:0.07089087075682123
15.46999999999992,Link Activate,4,map:0.07089087075682123
15.47999999999992,Node received file,4,map:0.07089087075682123
15.57999999999992,Node send file,4,map:0.00822845398861187
15.58999999999992,Link Activate,4,map:0.00822845398861187
15.59999999999992,Node received file,4,map:0.00822845398861187
15.69999999999992,Node send file,4,map:0.0
15.70999999999992,Link Activate,4,map:0.0
15.719999999999919,Node received file,4,map:0.0
15.819999999999919,Node send file,4,map:0.0
15.829999999999918,Link Activate,4,map:0.0
15.839999999999918,Node received file,4,map:0.0
15.939999999999918,Node send file,4,map:0.155131495493178
15.949999999999918,Link Activate,4,map:0.155131495493178
15.959999999999917,Node received file,4,map:0.155131495493178
16.059999999999917,Node send file,4,map:0.20738377254997958
16.06999999999992,Link Activate,4,map:0.20738377254997958
16.07999999999992,Node received file,4,map:0.20738377254997958
16.17999999999992,Node send file,4,map:0.25302193162883013
16.189999999999923,Link Activate,4,map:0.25302193162883013
16.199999999999925,Node received file,4,map:0.25302193162883013
16.299999999999926,Node send file,4,map:0.4298242990757572
16.309999999999928,Link Activate,4,map:0.4298242990757572
16.31999999999993,Node received file,4,map:0.4298242990757572
16.41999999999993,Node send file,4,map:0.3668704940621724
16.429999999999932,Link Activate,4,map:0.3668704940621724
16.439999999999934,Node received file,4,map:0.3668704940621724
16.539999999999935,Node send file,4,map:0.5015318962332656
16.549999999999937,Link Activate,4,map:0.5015318962332656
16.55999999999994,Node received file,4,map:0.5015318962332656
16.65999999999994,Node send file,4,map:0.4984843926541606
16.66999999999994,Link Activate,4,map:0.4984843926541606
16.679999999999943,Node received file,4,map:0.4984843926541606
16.779999999999944,Node send file,4,map:0.45312914462493736
16.789999999999946,Link Activate,4,map:0.45312914462493736
16.799999999999947,Node received file,4,map:0.45312914462493736
16.89999999999995,Node send file,4,map:0.3044329859040529
16.90999999999995,Link Activate,4,map:0.3044329859040529
16.919999999999952,Node received file,4,map:0.3044329859040529
17.019999999999953,Node send file,4,map:0.2470901520183307
17.029999999999955,Link Activate,4,map:0.2470901520183307
17.039999999999957,Node received file,4,map:0.2470901520183307
17.139999999999958,Node send file,4,map:0.22021771576983337
17.14999999999996,Link Activate,4,map:0.22021771576983337
17.15999999999996,Node received file,4,map:0.22021771576983337
17.259999999999962,Node send file,4,map:0.3744344717455448
17.269999999999964,Link Activate,4,map:0.3744344717455448
17.279999999999966,Node received file,4,map:0.3744344717455448
17.379999999999967,Node send file,4,map:0.20759992763536567
17.38999999999997,Link Activate,4,map:0.20759992763536567
17.39999999999997,Node received file,4,map:0.20759992763536567
17.49999999999997,Node send file,4,map:0.03454258937705637
17.509999999999973,Link Activate,4,map:0.03454258937705637
17.519999999999975,Node received file,4,map:0.03454258937705637
17.619999999999976,Node send file,4,map:-0.02435545336070291
17.629999999999978,Link Activate,4,map:-0.02435545336070291
17.63999999999998,Node received file,4,map:-0.02435545336070291
17.73999999999998,Node send file,4,map:0.0
17.749999999999982,Link Activate,4,map:0.0
17.759999999999984,Node received file,4,map:0.0
17.859999999999985,Node send file,4,map:0.0
17.869999999999987,Link Activate,4,map:0.0
17.87999999999999,Node received file,4,map:0.0
17.97999999999999,Node send file,4,map:0.023683918670062948
17.98999999999999,Link Activate,4,map:0.023683918670062948
17.999999999999993,Node received file,4,map:0.023683918670062948
18.099999999999994,Node send file,4,map:-0.013138985000382047
18.109999999999996,Link Activate,4,map:-0.013138985000382047
18.119999999999997,Node received file,4,map:-0.013138985000382047
18.22,Node send file,4,map:0.136810160854855
18.23,Link Activate,4,map:0.136810160854855
18.240000000000002,Node received file,4,map:0.136810160854855
18.340000000000003,Node send file,4,map:0.19893840855733738
18.350000000000005,Link Activate,4,map:0.19893840855733738
18.360000000000007,Node received file,4,map:0.19893840855733738
18.460000000000008,Node send file,4,map:0.028022139883164654
18.47000000000001,Link Activate,4,map:0.028022139883164654
18.48000000000001,Node received file,4,map:0.028022139883164654
18.580000000000013,Node send file,4,map:-0.16061698532882923
18.590000000000014,Link Activate,4,map:-0.16061698532882923
18.600000000000016,Node received file,4,map:-0.16061698532882923
18.700000000000017,Node send file,4,map:0.0
18.71000000000002,Link Activate,4,map:0.0
18.72000000000002,Node received file,4,map:0.0
18.82000000000002,Node send file,4,map:0.0698884088239462
18.830000000000023,Link Activate,4,map:0.0698884088239462
18.840000000000025,Node received file,4,map:0.0698884088239462
18.940000000000026,Node send file,4,map:-0.02700988730038803
18.950000000000028,Link Activate,4,map:-0.02700988730038803
18.96000000000003,Node received file,4,map:-0.02700988730038803
19.06000000000003,Node send file,4,map:0.0
19.070000000000032,Link Activate,4,map:0.0
19.080000000000034,Node received file,4,map:0.0
19.180000000000035,Node send file,4,map:0.13714575504595383
19.190000000000037,Link Activate,4,map:0.13714575504595383
19.20000000000004,Node received file,4,map:0.13714575504595383
19.30000000000004,Node send file,4,map:0.05336392480807137
19.31000000000004,Link Activate,4,map:0.05336392480807137
19.320000000000043,Node received file,4,map:0.05336392480807137
19.420000000000044,Node send file,4,map:0.08006189465817629
19.430000000000046,Link Activate,4,map:0.08006189465817629
19.440000000000047,Node received file,4,map:0.08006189465817629
19.54000000000005,Node send file,4,map:0.2768816863907473
19.55000000000005,Link Activate,4,map:0.2768816863907473
19.560000000000052,Node received file,4,map:0.2768816863907473
19.660000000000053,Node send file,4,map:0.4210216590848464
19.670000000000055,Link Activate,4,map:0.4210216590848464
19.680000000000057,Node received file,4,map:0.4210216590848464
19.780000000000058,Node send file,4,map:0.44386776606484696
19.79000000000006,Link Activate,4,map:0.44386776606484696
19.80000000000006,Node received file,4,map:0.44386776606484696
19.900000000000063,Node send file,4,map:0.5202988444445495
19.910000000000064,Link Activate,4,map:0.5202988444445495
19.920000000000066,Node received file,4,map:0.5202988444445495
20.020000000000067,Node send file,4,map:0.45841694903755426
20.03000000000007,Link Activate,4,map:0.45841694903755426
20.04000000000007,Node received file,4,map:0.45841694903755426
20.14000000000007,Node send file,4,map:0.6395756754126536
20.150000000000073,Link Activate,4,map:0.6395756754126536
20.160000000000075,Node received file,4,map:0.6395756754126536
20.260000000000076,Node send file,4,map:0.643613190521559
20.270000000000078,Link Activate,4,map:0.643613190521559
20.28000000000008,Node received file,4,map:0.643613190521559
20.38000000000008,Node send file,4,map:0.8258069649456068
20.390000000000082,Link Activate,4,map:0.8258069649456068
20.400000000000084,Node received file,4,map:0.8258069649456068
20.500000000000085,Node send file,4,map:0.7586461371701954
20.510000000000087,Link Activate,4,map:0.7586461371701954
20.52000000000009,Node received file,4,map:0.7586461371701954
20.62000000000009,Node send file,4,map:0.5763218497988792
20.63000000000009,Link Activate,4,map:0.5763218497988792
20.640000000000093,Node received file,4,map:0.5763218497988792
20.740000000000094,Node send file,4,map:0.4434776652647746
20.750000000000096,Link Activate,4,map:0.4434776652647746
20.760000000000097,Node received file,4,map:0.4434776652647746
20.8600000000001,Node send file,4,map:0.6418011805861068
20.8700000000001,Link Activate,4,map:0.6418011805861068
20.880000000000102,Node received file,4,map:0.6418011805861068
20.980000000000103,Node send file,4,map:0.6072560655992081
20.990000000000105,Link Activate,4,map:0.6072560655992081
21.000000000000107,Node received file,4,map:0.6072560655992081
21.100000000000108,Node send file,4,map:0.7089836826467075
21.11000000000011,Link Activate,4,map:0.7089836826467075
21.12000000000011,Node received file,4,map:0.7089836826467075
21.220000000000113,Node send file,4,map:0.673115897259168
21.230000000000114,Link Activate,4,map:0.673115897259168
21.240000000000116,Node received file,4,map:0.673115897259168
21.340000000000117,Node send file,4,map:0.6183934815216715
21.35000000000012,Link Activate,4,map:0.6183934815216715
21.36000000000012,Node received file,4,map:0.6183934815216715
21.46000000000012,Node send file,4,map:0.7099537366867178
21.470000000000123,Link Activate,4,map:0.7099537366867178
21.480000000000125,Node received file,4,map:0.7099537366867178
21.580000000000126,Node send file,4,map:0.7148780123723504
21.590000000000128,Link Activate,4,map:0.7148780123723504
21.60000000000013,Node received file,4,map:0.7148780123723504
21.70000000000013,Node send file,4,map:0.6333920694997567
21.710000000000132,Link Activate,4,map:0.6333920694997567
21.720000000000134,Node received file,4,map:0.6333920694997567
21.820000000000135,Node send file,4,map:0.801908087512652
21.830000000000137,Link Activate,4,map:0.801908087512652
21.84000000000014,Node received file,4,map:0.801908087512652
